"user_id","hotel_hunter_index","average_bags_scaled","cancellation_rate_scaled","bargain_hunter_index","combined_booking_scaled","session_intencity_index"
"530719","0.00019959871253605316","0.15","0","0.004827150814828504","1","0"
"530720","0.0035342557371567107","0.15","0.2","","0.6","0"
"530801","0.005319148936170212","0.2","0","","0.6666666666666666","0"
"530810","","0.06666666666666667","0","","1","0"
"530833","","0.2","0","","0.5","0"
"530881","","0.05","0","","1","0"
"531031","","0.2","0","","0.5","0"
"531144","0.025954102746311075","0.2","0","","1","0"
"531158","0.00032162712512167013","0.16","0","","1","0"
"531447","","0.04","0","0.00009751005039101506","0.8","0"
"531456","","","0","","0","0"
"531615","","0","0","","0","0"
"531654","0.00004859340383731138","0.13333333333333333","0.25","","0.75","0"
"531739","0.0010222529424761585","0.1","0","0.002636781978407904","1","0"
"531745","","0","0.5","","1","0"
"531807","","0.06666666666666667","0","","1","0"
"531857","","0.1","0","","1","0"
"531926","","0.1","0","0.015660749861384157","0","0"
"531931","","0.1","0","","1","0"
"531971","","0.2","0","","1","0"
"531994","","0.1","0","","1","0"
"532063","0.0013558082180328552","0.06666666666666667","0","","1","0"
"532258","","0.1","0","","1","0"
"532361","","0.13333333333333333","0","0.005830518075265802","0.5","0"
"532390","","0.1","0","","0.75","0"
"532410","0.000017796997690823715","0.1","0.2","","0.4","0"
"532500","0.0009321573381264891","0.1","0","","0.75","0"
"532519","","0.4","0","","0.6666666666666666","0"
"532710","","0.2","0","","1","0"
"532748","0.007413367888642728","0.2","0","","0.8","0"
"532835","","0.2","0","","0","0"
"532843","0.00009559992630677743","0","0","","0.6666666666666666","0"
"533123","","0.1","0","","0.5","0"
"533211","","0.1","0","","0.75","0"
"533283","","0.1","0","","0.75","0"
"533302","0.00005968222120042544","0","0","0.006982468958909503","0.6666666666666666","0"
"533393","","","0","","0","0"
"533404","","0.06666666666666667","0.2","","0.6","0"
"533490","0.0003255816113735271","0.05","0","0.0016436213817370056","0.75","0"
"533497","0.000516936281681506","0.12","0","0.0004105674044599827","0.6","0"
"533542","","0.16","0","0.00011150816853406273","0.8","0"
"533550","","0.1","0","0.0007458080603309873","1","0"
"533759","","0.1","0","","0.6666666666666666","0"
"533827","","","0","","0","0"
"533846","","0.2","0","","0.3333333333333333","0"
"533859","","0.1","0","0.0010968109552369292","1","0"
"534190","","0","0","","0.5","0"
"534351","0.000034208391378120446","0.14285714285714285","0","0.0000345417488611378","1","0"
"534445","","0","0.25","","0.75","0"
"534474","","0.15","0","","0.75","0"
"534607","","0.4","0","","0.75","0"
"534608","","0.15","0","0.004876418339034388","1","0"
"534688","0.00038940724297471937","0.2","0","","0.8","0"
"534747","","0.06666666666666667","0","0.0014100482162872166","0.75","0"
"534782","","0.2","0","","0.5","0"
"534840","0.0023093536206440102","0","0","0.0004992370589193591","0.75","0"
"534957","0.0011989856344661344","0","0","","0.5","0"
"535099","","0.24","0","","1","0"
"535135","","0.06666666666666667","0","","0.75","0"
"535441","","0.1","0","","1","0"
"535459","","0","0","0.0005550959128578834","0.5","0"
"535473","","0.2","0","","0","0"
"535595","","0.4","0","","0.5","0"
"535610","0.00007082909519894846","0.2","0","","0.6666666666666666","0"
"535795","0.00037481363820033724","0.16","0","0.0007326948687050091","1","0"
"535885","","0","0","","0.3333333333333333","0"
"535983","","0.2","0","","0","0"
"536000","","0.1","0.2","","0.8","0"
"536016","","0","0","","0.5","0"
"536034","","0","0","","0.5","0"
"536066","","0.06666666666666667","0","","1","0"
"536086","","0.13333333333333333","0","0.003244964679418042","1","0"
"536212","","0.2","0.5","","1","0"
"536387","0.004226058604690047","0.13333333333333333","0","0.006443004912775436","0.5","0"
"536467","","0.1","0","","1","0"
"536469","","0.2","0","","1","0"
"536622","","0.1","0","","0.75","0"
"536656","","0.06666666666666667","0","0.0036675403301634738","1","0"
"536672","","0","0","0.00007952999601531047","0.8","0"
"536782","","0.1","0","0.0012470199667636212","1","0"
"536843","","0.13333333333333333","0","","0.75","0"
"536951","","0.12","0","","1","0"
"536964","","0","0","","1","0"
"537038","","0","0","","1","0"
"537121","","0.2","0","","0","0"
"537123","","0.2","0","","1","0"
"537227","","0","0","","1","0"
"537414","","0.06666666666666667","0","","1","0"
"537580","0.0008117529246913558","0.1","0","","0.5","0"
"537659","","","0","","0","0"
"537688","","0.2","0","","1","0"
"538131","","0","0","","1","0"
"538270","","0.1","0","","1","0"
"538319","0.0001923831021352235","0.2","0","0.0008783686059836198","1","0"
"538350","","0","0.3333333333333333","","1","0"
"538608","","0.15","0","0.000024235351632978734","1","0"
"538666","","0.06666666666666667","0.25","","0.75","0"
"539209","0.003283451072189942","0.2","0","0.00052584657126207","0.75","0"
"539221","0.00025727968736296924","0.13333333333333333","0","","0.5","0"
"539267","","0.1","0","","1","0"
"539337","","0.13333333333333333","0","","0.3333333333333333","0"
"539338","","0.06666666666666667","0","","0.6666666666666666","0"
"539453","","","0","","0","0"
"539460","","0.2","0","","1","0"
"539710","0.000007033784674548793","0.05","0","","1","0"
"539782","","0.2","0","","0","0"
"539794","","0.1","0","0.022841662338857757","1","0"
"539883","","0.25","0","0.00007543743057423285","0.6","0"
"539888","","","0","","0","0"
"539912","","0.08","0","","0.8","0"
"539953","","0","0","","1","0"
"540138","0.001985536930986916","","0","","0","0"
"540180","0.001429064080591899","0.12","0","0.0008148951359435178","0.8","0"
"540244","0.0001507150255216969","0.2","0","","0.75","0"
"540306","0.0004744388245621367","0.2","0","","1","0"
"540455","0.0007419638005266897","0.2","0","","1","0"
"540527","","0.05","0","0.001202355105497341","1","0"
"540580","","0.13333333333333333","0","","0.5","0"
"540605","0.0003239560255820758","0","0","0.0074162799891491","1","0"
"540614","0.0000433683066505037","0.1","0.2","0.0052393742111005","1","0"
"540863","","1","0","","0","0"
"541034","0.002982067466454876","","0","","0","0"
"541040","0.00005906295042272971","0.2","0.25","0.00022778592262629894","0.75","0"
"541084","0.000133142683350462","0.1","0","","0.4","0"
"541168","","0.12","0","0.004700350875585847","0.5","0"
"541240","0.0021126112945700787","0","0","","0.5","0"
"541259","0.0020553315625003957","0.05","0","","0.4","0"
"541505","","0.13333333333333333","0","0.0006732997820778444","1","0"
"541540","","0.15","0","0.00021778392169289216","0.75","0"
"541672","","0.1","0","","1","0"
"541752","","0.1","0","","1","0"
"541764","","0.1","0","0.0073393061203673995","0.6666666666666666","0"
"541921","","0","0","","0.5","0"
"541980","0.0014665106104306874","0","0","","1","0"
"541998","","0.13333333333333333","0","","1","0"
"541999","","","0","","0","0"
"542012","","0.2","0","0.00018226285546644794","1","0"
"542065","0.0008690381641098525","0.1","0.3333333333333333","0.0008754720480631125","1","0"
"542080","0.00016366612111292958","0.06666666666666667","0","0.0006138482359833846","1","0"
"542142","","0.24","0.14285714285714285","0.0005055508052401726","0.7142857142857143","0"
"542194","","0.06666666666666667","0","","0.3333333333333333","0"
"542208","","0.08","0","0.0009032960890956116","1","0"
"542254","","0.2","0","","1","0"
"542316","","","0","","0","0"
"542326","","0","0","","1","0"
"542358","","0","0","","0.6666666666666666","0"
"542471","0.00039591073648871823","0.1","0","","0.75","0"
"542752","","0.13333333333333333","0","0.00061450333855226","1","0"
"542812","0.004639886301885215","","0","","0","0"
"542914","","0.1","0","","0.3333333333333333","0"
"543038","","0","0","","1","0"
"543237","","0.2","0","0.004060732975565298","0.6666666666666666","0"
"543273","","0.06666666666666667","0","","0.6","0"
"543306","0.004660786690632445","0.2","0","","0.3333333333333333","0"
"543666","","0","0","","1","0"
"543668","0.0007317922780030376","0.08","0","","1","0"
"543713","","0","0","0.00036520690956176117","0.6666666666666666","0"
"543900","0.0004349180894764643","0.1","0","","1","0"
"543927","0.0038651785589878633","0.06666666666666667","0","","1","0"
"544207","","0.2","0","","0.75","0"
"544495","","0.1","0.25","","0.5","0"
"544497","","","0","","0","0"
"544513","0.0007302794879603808","0.2","0","0.000737202312845907","0.75","0"
"544549","","0.2","0","0.0005635514381449778","1","0"
"544640","","0.16","0","","0.8","0"
"545010","","0.06666666666666667","0","","0.6666666666666666","0"
"545012","","0.1","0","","0.6666666666666666","0"
"545070","","0","0","","0.3333333333333333","0"
"545089","","0","0.5","","1","0"
"545115","","0.2","0","","1","0"
"545247","","","0","","0","0"
"545300","0.00009897495204521915","0.08","0","0.0005108620460991221","1","0"
"545375","0.006620198135685323","0.4","0","","0.5","0"
"545399","","0.2","0","","1","0"
"545446","","0","0","","0.3333333333333333","0"
"545634","","0","0","0.0005203318289232687","1","0"
"545745","","0.1","0","","0.5","0"
"545748","","0.2","0","","0.5","0"
"545755","0.00019940677019041533","0.05","0","0.0006774935824609521","0.6","0"
"545758","","0.1","0","0.004432924758601262","1","0"
"545879","","0.06666666666666667","0.25","","1","0"
"545981","","0.06666666666666667","0","0.00090470866342894","0.6","0"
"546072","0.00011778861943975015","0.13333333333333333","0","","0.75","0"
"546127","","0.05","0","","1","0"
"546131","0.0001862456863919891","0.13333333333333333","0.2","0.00017172275551034926","0.6","0"
"546282","","0","0","","1","0"
"546334","","0","0","","1","0"
"546509","0.00038317379369922944","0.06666666666666667","0","0.0007853231192520636","1","0"
"546671","","0","0","","1","0"
"546679","","0.2","0","","0.5","0"
"546688","","0.13333333333333333","0.25","","1","0"
"546842","0.00017068650810238403","","0","","0","0"
"546847","0.0005666205391420279","0.15","0.16666666666666666","0.00008415920583157125","0.8333333333333334","0"
"546882","","0","0","","0.5","0"
"546884","","","0","","0","0"
"546972","","0.1","0","0.010160135084458524","0.6666666666666666","0"
"547006","","0.2","0.5","","1","0"
"547150","0.0001316724491075534","0.06666666666666667","0.25","","0.75","0"
"547164","","0","0.3333333333333333","0.004190319317638516","0.6666666666666666","0"
"547180","0.0020509551477657486","0","0","","0.5","0"
"547325","","0.2","0","","1","0"
"547512","0.000037197715687035585","0.2","0","0.0004208959119365739","1","0"
"547594","","0.2","0.5","","1","0"
"547776","0.00929625405318253","0.2","0","","1","0"
"547836","","0","0","","0.3333333333333333","0"
"547878","0.001004147566033617","0","0.25","0.015880549529461805","0.5","0"
"548040","","0.06666666666666667","0","","1","0"
"548093","","","0","","0","0"
"548109","","0.12","0","","0.8","0"
"548230","0.000051414956318187514","0","0","","0.3333333333333333","0"
"548307","","0","0","","1","0"
"548434","0.0013391177647332812","0","0","0.001696293679348086","0.3333333333333333","0"
"548587","","0.1","0","","1","0"
"548635","","0","0","","1","0"
"548672","0.005191134055093424","0.1","0","","1","0"
"548967","","0.06666666666666667","0","","1","0"
"548978","0.001237100752009471","0.2","0","","0.25","0"
"549058","","0.2","0","0.0011186545365510273","1","0"
"549141","0.00044099820256656775","","0","","0","0"
"549202","0.0002240885158724822","0.06666666666666667","0","","0.6","0"
"549292","","0.13333333333333333","0","","1","0"
"549367","","0.06666666666666667","0","0.000711571447535255","0.75","0"
"549390","0.00009982744818838576","","0","","0","0"
"549631","0.00006525224310348643","0.15","0","","1","0"
"549746","0.0003877187988712463","0.2","0","0.00006155263773366046","0.8333333333333334","0"
"549764","","0","0","0.040348346446841904","0.3333333333333333","0"
"549797","","0.05","0","0.0028216766433181236","0.6","0"
"549992","","0.1","0","","0.5","0"
"550019","0.0052763031392383895","0.15","0","","1","0"
"550028","","0.2","0","","0","0"
"550068","0.000037446529838788336","0.1","0","","0.5","0"
"550134","0.005875099276846549","0","0","","1","0"
"550221","","0.13333333333333333","0","0.0020190550986694004","1","0"
"550222","","0.2","0","0.0009534153607030848","1","0"
"550300","","0","0","0.00004947161505953625","1","0"
"550317","0.006216253336597774","0.2","0","","0.3333333333333333","0"
"550442","","0","0","","0.5","0"
"550459","","0.1","0","","0.75","0"
"550599","","0.1","0","","0","0"
"550627","","0.2","0","","0","0"
"550752","","0","0","","1","0"
"550805","","0.16","0","0.0002658597652359395","0.5","0"
"550871","","0.06666666666666667","0","","1","0"
"551088","","0","0","","0.6","0"
"551245","","1","0.5","","1","0"
"551473","0.004761108556619153","","0","","0","0"
"551488","","","0","","0","0"
"551627","","0.3","0","","0.5","0"
"551685","","0","0","","1","0"
"551729","0.0024139949003051456","0","0","","1","0"
"551935","","","0","","0","0"
"551963","0.00968384678621689","0.2","0","0.00012824104018643872","0.75","0"
"551978","","0.6","0","","0.5","0"
"552313","","0.13333333333333333","0","","0.8333333333333334","0"
"552506","","0","0","0.035841176906057017","0","0"
"552760","","0.13333333333333333","0","","0.3333333333333333","0"
"552944","0.00032116930708244503","0.13333333333333333","0","","1","0"
"553017","","0.1","0","","0.8","0"
"553559","","0.2","0","","0.5","0"
"553743","","0","0","","0","0"
"553773","","0","0.2","","0.8","0"
"553791","","0.2","0","0.000458191536079595","1","0"
"553904","","0","0","","1","0"
"553984","","0.2","0","0.00790363384790533","1","0"
"554079","0.00016093299335367636","0.13333333333333333","0","0.0007327338602964539","0.6","0"
"554163","","0.13333333333333333","0","","0.8333333333333334","0"
"554269","","0.13333333333333333","0","0.0007010516897285286","1","0"
"554507","","0","0","","0.3333333333333333","0"
"554609","","0","0","","1","0"
"554632","0.0067675458763533005","","0","","0","0"
"554724","","","0","","0","0"
"554853","","0","0","","0.5","0"
"555058","","0.1","0","","0.5","0"
"555151","0.00012701005469470964","0.15","0","","0.5","0"
"555250","","0","0","","1","0"
"555299","","0.2","0","","1","0"
"555310","0.0008232663127534173","0.16","0.14285714285714285","","0.8571428571428571","0"
"555326","","0.1","0","","1","0"
"555334","","0","0","","0","0"
"555428","","0.1","0","","0.6666666666666666","0"
"555600","0.006909668519834469","0","0","","1","0"
"555698","","0.06666666666666667","0.25","0.00021471172305632342","1","0"
"555782","0.00021806072259610696","0.2","0","","0.5","0"
"555796","","0","0","","0.75","0"
"555852","","0.15","0","","0.75","0"
"556043","","0","0","","0","0"
"556111","0.0012411845146034","0.06666666666666667","0","0.0007108906262810136","0.6666666666666666","0"
"556268","","0.1","0","","0.5","0"
"556274","","0","0","","0","0"
"556314","","0.1","0","","0.5","0"
"556347","","0.15","0","","0.5","0"
"556391","","0.2","0","","1","0"
"556827","","0","0","","0","0"
"556887","0.0012570887151834359","0.2","0","0.0005140055220900379","0.75","0"
"557036","","0","0","","0.3333333333333333","0"
"557055","","0.1","0","","1","0"
"557107","0.0012891359779291895","0.15","0","","0.8","0"
"557108","","0","0","0.0042041314036182454","1","0"
"557692","","0.3","0","0.0008187988845739559","0.6666666666666666","0"
"557794","","0.2","0","0.0005794780125369378","0.75","0"
"557799","","","0","","0","0"
"557879","","0","0.5","","1","0"
"557932","0.00004986235601125038","0.15","0","0.00593604333064769","0.75","0"
"558270","","0.1","0","","1","0"
"558294","0.00023189478943355966","0","0","0.0011025011512755352","1","0"
"558362","","0.15","0","","1","0"
"558395","","","0","","0","0"
"558437","0.0008339255110145048","0","0","","1","0"
